id,raceId,driverId,constructorId,year,round,circuitId,lat,lng,alt,track_length_km,number_of_turns,grid,driver_age,driver_nationality_code,constructor_nationality_code,q1_ms,q2_ms,q3_ms,best_qual_ms,pit_stop_count,avg_pit_ms,rolling_avg_position,career_wins_so_far,prev_championship_points,prev_championship_position,prev_constructor_points,finishing_position
224_79,224,79,25,1996,1,1,-37.80221,144.3505,10,3.66,13,15,32.78302533,26,5,97062,,,97062,,,14.33333333,0,0,20,1,11
224_44,224,44,27,1996,1,1,-37.80221,144.3505,10,3.66,13,11,29.51950719,19,9,98056,,,98056,,,5,0,15.7,8,24.5,7
224_64,224,64,27,1996,1,1,-37.80221,144.3505,10,3.66,13,20,25.80150582,8,9,94310,,,94310,,,13,0,0,21,0,10
224_69,224,69,28,1996,1,1,-37.80221,144.3505,10,3.66,13,21,25.12251882,25,14,,,,,,,15.66666667,0,0,23,0,21
224_85,224,85,28,1996,1,1,-37.80221,144.3505,10,3.66,13,22,31.77823409,25,14,,,,,,,20,0,0,25,0,22
224_50,224,50,29,1996,1,1,-37.80221,144.3505,10,3.66,13,12,24.0164271,16,5,95004,,,95004,,,20.33333333,0,0,24,5,17
224_73,224,73,29,1996,1,1,-37.80221,144.3505,10,3.66,13,18,27.61943874,8,5,95914,,,95914,,,,0,0,0,0,9
225_14,225,14,1,1996,2,18,-23.70947,-46.82624,785,4.57,17,14,25.01300479,9,5,78880,,,78880,,,16.33333333,1,0,0,2,15
225_57,225,57,1,1996,2,18,-23.70947,-46.82624,785,4.57,17,7,27.50444901,18,5,79209,,,79209,,,10.33333333,0,2,5,5.1,4
225_35,225,35,3,1996,2,18,-23.70947,-46.82624,785,4.57,17,3,24.97741273,10,5,78507,,,78507,,,2,0,6,2,15.6,17
225_71,225,71,3,1996,2,18,-23.70947,-46.82624,785,4.57,17,1,35.53456537,9,5,77368,,,77368,,,5,14,10.3,1,25.8,1
225_30,225,30,6,1996,2,18,-23.70947,-46.82624,785,4.57,17,4,27.23887748,20,14,80538,,,80538,,,9.666666667,19,0,0,4.1,3
225_56,225,56,6,1996,2,18,-23.70947,-46.82624,785,4.57,17,10,30.38740589,9,14,80558,,,80558,,,6,0,3.9,3,8.2,7
225_49,225,49,15,1996,2,18,-23.70947,-46.82624,785,4.57,17,9,28.87063655,20,23,78591,,,78591,,,9.333333333,0,0,8,0,14
225_65,225,65,15,1996,2,18,-23.70947,-46.82624,785,4.57,17,12,31.76454483,9,23,82005,,,82005,,,11,2,0,0,0,16
225_22,225,22,17,1996,2,18,-23.70947,-46.82624,785,4.57,17,2,23.85489391,8,13,81045,,,81045,,,17.33333333,0,0,0,0,13
225_84,225,84,17,1996,2,18,-23.70947,-46.82624,785,4.57,17,6,36.83230664,9,13,78513,,,78513,,,13.33333333,0,0,0,0,12
225_58,225,58,18,1996,2,18,-23.70947,-46.82624,785,4.57,17,21,20.19712526,8,14,,,,,,,,0,0,0,0,22
225_83,225,83,18,1996,2,18,-23.70947,-46.82624,785,4.57,17,18,24.03011636,33,14,80588,,,80588,,,9.666666667,0,0,0,0,10
225_55,225,55,22,1996,2,18,-23.70947,-46.82624,785,4.57,17,5,31.80287474,19,14,78575,,,78575,,,16.66666667,1,0,0,3,2
225_77,225,77,22,1996,2,18,-23.70947,-46.82624,785,4.57,17,8,36.59411362,6,14,81430,,,81430,,,11.66666667,9,2.9,4,9,18
225_63,225,63,25,1996,2,18,-23.70947,-46.82624,785,4.57,17,11,29.33333333,18,5,79812,,,79812,,,5.666666667,0,1,6,1,5
225_79,225,79,25,1996,2,18,-23.70947,-46.82624,785,4.57,17,16,32.84052019,26,5,82229,,,82229,,,13.33333333,0,0,11,3,9
225_44,225,44,27,1996,2,18,-23.70947,-46.82624,785,4.57,17,15,29.57700205,19,9,81515,,,81515,,,4.666666667,0,0,7,0,6
225_64,225,64,27,1996,2,18,-23.70947,-46.82624,785,4.57,17,22,25.85900068,8,9,,,,,,,10.66666667,0,0,10,1,8
225_69,225,69,28,1996,2,18,-23.70947,-46.82624,785,4.57,17,19,25.18001369,25,14,81659,,,81659,,,17.66666667,0,0,0,0,11
225_85,225,85,28,1996,2,18,-23.70947,-46.82624,785,4.57,17,20,31.83572895,25,14,83191,,,83191,,,20.33333333,0,0,0,0,19
225_50,225,50,29,1996,2,18,-23.70947,-46.82624,785,4.57,17,13,24.07392197,16,5,82012,,,82012,,,18,0,0,0,0,21
225_73,225,73,29,1996,2,18,-23.70947,-46.82624,785,4.57,17,17,27.67693361,8,5,79836,,,79836,,,9,0,0,9,0,20
226_14,226,14,1,1996,3,25,-34.67906,-58.53904,8,6.89,8,9,25.03216975,9,5,90962,,,90962,,,16.66666667,1,0,0,5.1,7
226_57,226,57,1,1996,3,25,-34.67906,-58.53904,8,6.89,8,8,27.52361396,18,5,89398,,,89398,,,11,0,5.1,4,5.1,22
226_35,226,35,3,1996,3,25,-34.67906,-58.53904,8,6.89,8,3,24.99657769,10,5,89309,,,89309,,,9.5,0,6,3,25.8,2
226_71,226,71,3,1996,3,25,-34.67906,-58.53904,8,6.89,8,1,35.55373032,9,5,88089,,,88089,,,1,15,20.6,1,40.9,1
226_30,226,30,6,1996,3,25,-34.67906,-58.53904,8,6.89,8,2,27.25804244,20,14,91664,,,91664,,,10.33333333,19,3.9,6,8.2,12
226_56,226,56,6,1996,3,25,-34.67906,-58.53904,8,6.89,8,10,30.40657084,9,14,93807,,,93807,,,7,0,4,5,10,5
226_49,226,49,15,1996,3,25,-34.67906,-58.53904,8,6.89,8,11,28.88980151,20,23,92165,,,92165,,,11.33333333,0,0,11,0,17
226_65,226,65,15,1996,3,25,-34.67906,-58.53904,8,6.89,8,17,31.78370979,9,23,91802,,,91802,,,15.33333333,2,0,0,0,9
226_22,226,22,17,1996,3,25,-34.67906,-58.53904,8,6.89,8,6,23.87405886,8,13,89600,,,89600,,,15.33333333,0,0,0,0,4
226_84,226,84,17,1996,3,25,-34.67906,-58.53904,8,6.89,8,15,36.85147159,9,13,90034,,,90034,,,15,0,0,16,3,15
226_58,226,58,18,1996,3,25,-34.67906,-58.53904,8,6.89,8,14,20.21629021,8,14,92695,,,92695,,,22,0,0,0,0,16
226_83,226,83,18,1996,3,25,-34.67906,-58.53904,8,6.89,8,19,24.04928131,33,14,95414,,,95414,,,9.333333333,0,0,14,0,13
226_55,226,55,22,1996,3,25,-34.67906,-58.53904,8,6.89,8,4,31.8220397,19,14,91286,,,91286,,,12,1,6.1,2,9,3
226_77,226,77,22,1996,3,25,-34.67906,-58.53904,8,6.89,8,5,36.61327858,6,14,88606,,,88606,,,11.66666667,9,3,7,13,11
226_63,226,63,25,1996,3,25,-34.67906,-58.53904,8,6.89,8,16,29.35249829,18,5,94498,,,94498,,,5.333333333,0,3,8,3,14
226_79,226,79,25,1996,3,25,-34.67906,-58.53904,8,6.89,8,13,32.85968515,26,5,93669,,,93669,,,9.666666667,0,0,12,3,19
226_44,226,44,27,1996,3,25,-34.67906,-58.53904,8,6.89,8,12,29.59616701,19,9,91442,,,91442,,,5,0,1,9,1,8
226_64,226,64,27,1996,3,25,-34.67906,-58.53904,8,6.89,8,18,25.87816564,8,9,94852,,,94852,,,8.333333333,0,0,10,1,18
226_69,226,69,28,1996,3,25,-34.67906,-58.53904,8,6.89,8,21,25.19917864,25,14,94023,,,94023,,,18.33333333,0,0,15,0,21
226_85,226,85,28,1996,3,25,-34.67906,-58.53904,8,6.89,8,22,31.85489391,25,14,96166,,,96166,,,21,0,0,0,0,10
226_50,226,50,29,1996,3,25,-34.67906,-58.53904,8,6.89,8,7,24.09308693,16,5,91545,,,91545,,,21,0,0,0,0,6
226_73,226,73,29,1996,3,25,-34.67906,-58.53904,8,6.89,8,20,27.69609856,8,5,93665,,,93665,,,14.5,0,0,13,1,20
227_14,227,14,1,1996,4,20,50.23051,6.94908,578,6.53,16,6,25.08966461,9,5,80139,,,80139,,,12.66666667,1,0,12,5.1,3
227_57,227,57,1,1996,4,20,50.23051,6.94908,578,6.53,16,9,27.58110883,18,5,79380,,,79380,,,10.33333333,0,5.1,5,9,8
227_35,227,35,3,1996,4,20,50.23051,6.94908,578,6.53,16,2,25.05407255,10,5,81206,,,81206,,,7,0,12.2,2,40.9,1
227_71,227,71,3,1996,4,20,50.23051,6.94908,578,6.53,16,1,35.61122519,9,5,78472,,,78472,,,1,16,30,1,53.8,4
227_30,227,30,6,1996,4,20,50.23051,6.94908,578,6.53,16,3,27.3155373,20,14,81150,,,81150,,,9.333333333,19,4,6,10,2
227_56,227,56,6,1996,4,20,50.23051,6.94908,578,6.53,16,7,30.46406571,9,14,81690,,,81690,,,5,0,6.2,4,16,19
227_49,227,49,15,1996,4,20,50.23051,6.94908,578,6.53,16,10,28.94729637,20,23,82438,,,82438,,,13,0,0,14,0,16
227_65,227,65,15,1996,4,20,50.23051,6.94908,578,6.53,16,12,31.84120465,9,23,80783,,,80783,,,15,2,0,16,0,7
227_22,227,22,17,1996,4,20,50.23051,6.94908,578,6.53,16,5,23.93155373,8,13,82577,,,82577,,,10.66666667,0,3,7,3,5
227_84,227,84,17,1996,4,20,50.23051,6.94908,578,6.53,16,11,36.90896646,9,13,80783,,,80783,,,15.33333333,0,0,21,6.2,6
227_21,227,21,18,1996,4,20,50.23051,6.94908,578,6.53,16,18,23.28542094,25,14,82967,,,82967,,,14,0,0,0,0,13
227_83,227,83,18,1996,4,20,50.23051,6.94908,578,6.53,16,19,24.10677618,33,14,85169,,,85169,,,11.66666667,0,0,18,0,12
227_55,227,55,22,1996,4,20,50.23051,6.94908,578,6.53,16,4,31.87953457,19,14,81877,,,81877,,,7.666666667,1,9.9,3,13,20
227_77,227,77,22,1996,4,20,50.23051,6.94908,578,6.53,16,8,36.67077344,6,14,81108,,,81108,,,11,9,3.1,8,13.1,9
227_63,227,63,25,1996,4,20,50.23051,6.94908,578,6.53,16,14,29.40999316,18,5,82104,,,82104,,,8.333333333,0,3.1,9,3,14
227_79,227,79,25,1996,4,20,50.23051,6.94908,578,6.53,16,16,32.91718001,26,5,82547,,,82547,,,13,0,0,15,3,15
227_44,227,44,27,1996,4,20,50.23051,6.94908,578,6.53,16,15,29.65366188,19,9,81656,,,81656,,,7,0,1,10,1,18
227_64,227,64,27,1996,4,20,50.23051,6.94908,578,6.53,16,17,25.93566051,8,9,84777,,,84777,,,12,0,0,13,1,10
227_69,227,69,28,1996,4,20,50.23051,6.94908,578,6.53,16,22,25.25667351,25,14,,,,,,,17.66666667,0,0,20,0,22
227_85,227,85,28,1996,4,20,50.23051,6.94908,578,6.53,16,21,31.91238877,25,14,,,,,,,17,0,0,19,0,21
227_50,227,50,29,1996,4,20,50.23051,6.94908,578,6.53,16,13,24.15058179,16,5,80234,,,80234,,,14.66666667,0,1,11,1,17
227_73,227,73,29,1996,4,20,50.23051,6.94908,578,6.53,16,20,27.75359343,8,5,81865,,,81865,,,16.33333333,0,0,17,1,11
228_14,228,14,1,1996,5,21,44.3935,11.70821,37,4.41,20,4,25.10882957,9,5,86399,,,86399,,,8.333333333,1,4.1,8,9,14
228_57,228,57,1,1996,5,21,44.3935,11.70821,37,4.41,20,11,27.60027379,18,5,91107,,,91107,,,11.33333333,0,5,6,9,8
228_35,228,35,3,1996,5,21,44.3935,11.70821,37,4.41,20,3,25.07323751,10,5,86247,,,86247,,,6.666666667,1,22.4,2,53.8,11
228_71,228,71,3,1996,5,21,44.3935,11.70821,37,4.41,20,2,35.63039014,9,5,86885,,,86885,,,2,16,32.4,1,63.9,1
228_30,228,30,6,1996,5,21,44.3935,11.70821,37,4.41,20,1,27.33470226,20,14,86166,,,86166,,,5.666666667,19,9.7,4,16,2
228_56,228,56,6,1996,5,21,44.3935,11.70821,37,4.41,20,6,30.48323066,9,14,86916,,,86916,,,10.33333333,0,6,5,24.3,4
228_49,228,49,15,1996,5,21,44.3935,11.70821,37,4.41,20,10,28.96646133,20,23,91136,,,91136,,,15.66666667,0,0,16,0,18
228_65,228,65,15,1996,5,21,44.3935,11.70821,37,4.41,20,15,31.86036961,9,23,88035,,,88035,,,10.66666667,2,0,14,0,20
228_22,228,22,17,1996,5,21,44.3935,11.70821,37,4.41,20,9,23.95071869,8,13,90738,,,90738,,,7.333333333,0,4.9,7,6.2,5
228_84,228,84,17,1996,5,21,44.3935,11.70821,37,4.41,20,12,36.92813142,9,13,86553,,,86553,,,11,0,1,12,8.1,17
228_21,228,21,18,1996,5,21,44.3935,11.70821,37,4.41,20,19,23.3045859,25,14,91772,,,91772,,,13.5,0,0,22,0,19
228_83,228,83,18,1996,5,21,44.3935,11.70821,37,4.41,20,18,24.12594114,33,14,88866,,,88866,,,11.66666667,0,0,19,0,9
228_55,228,55,22,1996,5,21,44.3935,11.70821,37,4.41,20,5,31.89869952,19,14,90285,,,90285,,,8.333333333,1,9.9,3,13.1,6
228_77,228,77,22,1996,5,21,44.3935,11.70821,37,4.41,20,7,36.6899384,6,14,87725,,,87725,,,12.66666667,9,3.1,9,17.7,3
228_63,228,63,25,1996,5,21,44.3935,11.70821,37,4.41,20,8,29.42915811,18,5,88225,,,88225,,,11,0,2.9,10,3,21
228_79,228,79,25,1996,5,21,44.3935,11.70821,37,4.41,20,16,32.93634497,26,5,90684,,,90684,,,14.33333333,0,0,17,3.1,13
228_44,228,44,27,1996,5,21,44.3935,11.70821,37,4.41,20,13,29.67282683,19,9,89964,,,89964,,,10.66666667,0,1,11,1,12
228_64,228,64,27,1996,5,21,44.3935,11.70821,37,4.41,20,17,25.95482546,8,9,87466,,,87466,,,12,0,0,15,1,7
228_69,228,69,28,1996,5,21,44.3935,11.70821,37,4.41,20,21,25.27583847,25,14,93497,,,93497,,,18,0,0,21,0,10
228_85,228,85,28,1996,5,21,44.3935,11.70821,37,4.41,20,22,31.93155373,25,14,,,,,,,16.66666667,0,0,20,0,22
228_50,228,50,29,1996,5,21,44.3935,11.70821,37,4.41,20,14,24.16974675,16,5,89347,,,89347,,,14.66666667,0,1,13,1,16
228_73,228,73,29,1996,5,21,44.3935,11.70821,37,4.41,20,20,27.77275838,8,5,92095,,,92095,,,17,0,0,18,1,15
229_14,229,14,1,1996,6,6,43.58425,7.40801,7,6.83,17,5,25.14715948,9,5,81245,,,81245,,,8,1,4.1,9,9,2
229_57,229,57,1,1996,6,6,43.58425,7.40801,7,6.83,17,8,27.6386037,18,5,81055,,,81055,,,12.66666667,0,5,8,16.3,6
229_35,229,35,3,1996,6,6,43.58425,7.40801,7,6.83,17,10,25.11156742,10,5,80898,,,80898,,,4.666666667,1,22.6,2,63.9,8
229_71,229,71,3,1996,6,6,43.58425,7.40801,7,6.83,17,2,35.66872005,9,5,81284,,,81284,,,2,17,42.8,1,64.9,11
229_30,229,30,6,1996,6,6,43.58425,7.40801,7,6.83,17,1,27.37303217,20,14,79004,,,79004,,,5.333333333,19,16.1,3,24.3,17
229_56,229,56,6,1996,6,6,43.58425,7.40801,7,6.83,17,7,30.52156057,9,14,79415,,,79415,,,9.333333333,0,9.1,5,24.3,7
229_49,229,49,15,1996,6,6,43.58425,7.40801,7,6.83,17,9,29.00479124,20,23,80207,,,80207,,,17,0,0,16,0,4
229_65,229,65,15,1996,6,6,43.58425,7.40801,7,6.83,17,13,31.89869952,9,23,80211,,,80211,,,12,2,0,15,6.9,3
229_22,229,22,17,1996,6,6,43.58425,7.40801,7,6.83,17,6,23.9890486,8,13,83062,,,83062,,,4.666666667,0,7,7,8.1,18
229_84,229,84,17,1996,6,6,43.58425,7.40801,7,6.83,17,16,36.96646133,9,13,82076,,,82076,,,12.66666667,0,1,12,8,12
229_21,229,21,18,1996,6,6,43.58425,7.40801,7,6.83,17,18,23.34291581,25,14,84183,,,84183,,,15.33333333,0,0,22,0,20
229_83,229,83,18,1996,6,6,43.58425,7.40801,7,6.83,17,19,24.16427105,33,14,83981,,,83981,,,11.33333333,0,0,17,0,19
229_55,229,55,22,1996,6,6,43.58425,7.40801,7,6.83,17,3,31.93702943,19,14,80652,,,80652,,,9.666666667,1,11.3,4,17.7,9
229_77,229,77,22,1996,6,6,43.58425,7.40801,7,6.83,17,4,36.72826831,6,14,80000,,,80000,,,7.666666667,9,6.8,6,18.1,13
229_63,229,63,25,1996,6,6,43.58425,7.40801,7,6.83,17,11,29.46748802,18,5,80306,,,80306,,,16.33333333,0,3,10,3.1,5
229_79,229,79,25,1996,6,6,43.58425,7.40801,7,6.83,17,15,32.97467488,26,5,80371,,,80371,,,15.66666667,0,0,18,5.1,16
229_44,229,44,27,1996,6,6,43.58425,7.40801,7,6.83,17,14,29.71115674,19,9,84052,,,84052,,,12.66666667,0,1,11,1,1
229_64,229,64,27,1996,6,6,43.58425,7.40801,7,6.83,17,17,25.99315537,8,9,82748,,,82748,,,11.66666667,0,0,14,11.3,14
229_69,229,69,28,1996,6,6,43.58425,7.40801,7,6.83,17,21,25.31416838,25,14,84134,,,84134,,,17.66666667,0,0,20,0,10
229_85,229,85,28,1996,6,6,43.58425,7.40801,7,6.83,17,22,31.96988364,25,14,86545,,,86545,,,17.66666667,0,0,21,0,22
229_50,229,50,29,1996,6,6,43.58425,7.40801,7,6.83,17,12,24.20807666,16,5,84634,,,84634,,,13,0,1,13,1,21
229_73,229,73,29,1996,6,6,43.58425,7.40801,7,6.83,17,20,27.8110883,8,5,82887,,,82887,,,15.33333333,0,0,19,1,15
230_14,230,14,1,1996,7,4,41.61101,2.26932,109,6.73,14,14,25.18548939,9,5,85338,,,85338,,,6.333333333,1,9.8,6,16.3,18
230_57,230,57,1,1996,7,4,41.61101,2.26932,109,6.73,14,10,27.67693361,18,5,81404,,,81404,,,7.333333333,0,6,10,18,5
230_35,230,35,3,1996,7,4,41.61101,2.26932,109,6.73,14,2,25.14989733,10,5,79848,,,79848,,,6.666666667,1,22.5,2,64.9,3
230_71,230,71,3,1996,7,4,41.61101,2.26932,109,6.73,14,1,35.70704997,9,5,79456,,,79456,,,5.333333333,17,43.1,1,69.3,13
230_30,230,30,6,1996,7,4,41.61101,2.26932,109,6.73,14,3,27.41136208,20,14,80625,,,80625,,,7,19,15.6,3,24.3,1
230_56,230,56,6,1996,7,4,41.61101,2.26932,109,6.73,14,6,30.55989049,9,14,82803,,,82803,,,10,0,9,7,35,15
230_49,230,49,15,1996,7,4,41.61101,2.26932,109,6.73,14,11,29.04312115,20,23,81588,,,81588,,,12.66666667,0,2.9,13,6.9,4
230_65,230,65,15,1996,7,4,41.61101,2.26932,109,6.73,14,9,31.93702943,9,23,80648,,,80648,,,10,2,3.9,12,10.1,10
230_22,230,22,17,1996,7,4,41.61101,2.26932,109,6.73,14,7,24.02737851,8,13,84479,,,84479,,,9.333333333,0,7.2,9,8,8
230_84,230,84,17,1996,7,4,41.61101,2.26932,109,6.73,14,15,37.00479124,9,13,81666,,,81666,,,11.66666667,0,1,14,8.1,11
230_21,230,21,18,1996,7,4,41.61101,2.26932,109,6.73,14,19,23.38124572,25,14,83815,,,83815,,,17.33333333,0,0,22,0,17
230_83,230,83,18,1996,7,4,41.61101,2.26932,109,6.73,14,18,24.20260096,33,14,82962,,,82962,,,13.33333333,0,0,17,0,20
230_55,230,55,22,1996,7,4,41.61101,2.26932,109,6.73,14,4,31.97535934,19,14,79767,,,79767,,,11.66666667,1,11,5,18.1,2
230_77,230,77,22,1996,7,4,41.61101,2.26932,109,6.73,14,5,36.76659822,6,14,82612,,,82612,,,8.333333333,9,6.8,8,23.5,9
230_63,230,63,25,1996,7,4,41.61101,2.26932,109,6.73,14,12,29.50581793,18,5,83388,,,83388,,,13.33333333,0,5.1,11,5.1,12
230_79,230,79,25,1996,7,4,41.61101,2.26932,109,6.73,14,16,33.01300479,26,5,83320,,,83320,,,14.66666667,0,0,18,4.9,14
230_44,230,44,27,1996,7,4,41.61101,2.26932,109,6.73,14,8,29.74948665,19,9,80893,,,80893,,,10.33333333,1,10.7,4,11.3,16
230_64,230,64,27,1996,7,4,41.61101,2.26932,109,6.73,14,17,26.03148528,8,9,82572,,,82572,,,10.33333333,0,0,16,11.7,6
230_69,230,69,28,1996,7,4,41.61101,2.26932,109,6.73,14,21,25.35249829,25,14,,,,,,,14,0,0,20,0,21
230_85,230,85,28,1996,7,4,41.61101,2.26932,109,6.73,14,22,32.00821355,25,14,,,,,,,21.66666667,0,0,21,0,22
230_50,230,50,29,1996,7,4,41.61101,2.26932,109,6.73,14,13,24.24640657,16,5,84119,,,84119,,,18,0,1,15,1,7
230_73,230,73,29,1996,7,4,41.61101,2.26932,109,6.73,14,20,27.84941821,8,5,85616,,,85616,,,13.66666667,0,0,19,1,19
231_14,231,14,1,1996,8,7,45.29893,-73.20192,13,6.68,11,10,25.2238193,9,5,,,,,,,11.33333333,1,10,6,18,4
231_57,231,57,1,1996,8,7,45.29893,-73.20192,13,6.68,11,6,27.71526352,18,5,,,,,,,6.333333333,0,8,8,22.6,5
231_35,231,35,3,1996,8,7,45.29893,-73.20192,13,6.68,11,2,25.18822724,10,5,,,,,,,7.333333333,1,25.9,2,69.3,2
231_71,231,71,3,1996,8,7,45.29893,-73.20192,13,6.68,11,1,35.74537988,9,5,,,,,,,8.333333333,17,43.5,1,85.2,1
231_30,231,30,6,1996,8,7,45.29893,-73.20192,13,6.68,11,3,27.44969199,20,14,,,,,,,6.666666667,20,26.3,3,35,12
231_56,231,56,6,1996,8,7,45.29893,-73.20192,13,6.68,11,5,30.5982204,9,14,,,,,,,8.666666667,0,8.8,7,34.7,22
231_49,231,49,15,1996,8,7,45.29893,-73.20192,13,6.68,11,12,29.08145106,20,23,,,,,,,8.666666667,0,5.9,11,10.1,18
231_65,231,65,15,1996,8,7,45.29893,-73.20192,13,6.68,11,15,31.97535934,9,23,,,,,,,11,2,4.1,13,10,7
231_22,231,22,17,1996,8,7,45.29893,-73.20192,13,6.68,11,8,24.06570842,8,13,,,,,,,10.33333333,0,7.1,10,8.1,16
231_84,231,84,17,1996,8,7,45.29893,-73.20192,13,6.68,11,9,37.04312115,9,13,,,,,,,13.33333333,0,1,15,8.8,6
231_21,231,21,18,1996,8,7,45.29893,-73.20192,13,6.68,11,16,23.41957563,25,14,,,,,,,18.66666667,0,0,22,0,8
231_83,231,83,18,1996,8,7,45.29893,-73.20192,13,6.68,11,19,24.24093087,33,14,,,,,,,16,0,0,17,0,9
231_55,231,55,22,1996,8,7,45.29893,-73.20192,13,6.68,11,4,32.01368925,19,14,,,,,,,5.666666667,1,16.9,4,23.5,3
231_77,231,77,22,1996,8,7,45.29893,-73.20192,13,6.68,11,7,36.80492813,6,14,,,,,,,8.333333333,9,7,9,28.6,11
231_63,231,63,25,1996,8,7,45.29893,-73.20192,13,6.68,11,14,29.54414784,18,5,,,,,,,12.66666667,0,5,12,4.9,14
231_79,231,79,25,1996,8,7,45.29893,-73.20192,13,6.68,11,17,33.0513347,26,5,,,,,,,14.33333333,0,0,18,5,21
231_44,231,44,27,1996,8,7,45.29893,-73.20192,13,6.68,11,11,29.78781656,19,9,,,,,,,9.666666667,1,11,5,11.7,13
231_64,231,64,27,1996,8,7,45.29893,-73.20192,13,6.68,11,18,26.0698152,8,9,,,,,,,9,0,1,14,11.9,15
231_69,231,69,28,1996,8,7,45.29893,-73.20192,13,6.68,11,20,25.3908282,25,14,,,,,,,13.66666667,0,0,20,0,10
231_85,231,85,28,1996,8,7,45.29893,-73.20192,13,6.68,11,22,32.04654346,25,14,,,,,,,22,0,0,21,0,17
231_50,231,50,29,1996,8,7,45.29893,-73.20192,13,6.68,11,13,24.28473648,16,5,,,,,,,14.66666667,0,1,16,1,19
231_73,231,73,29,1996,8,7,45.29893,-73.20192,13,6.68,11,21,27.88774812,8,5,,,,,,,16.33333333,0,0,19,1,20
232_14,232,14,1,1996,9,8,47.03581,3.15763,228,5.59,20,7,25.26214921,9,5,,,,,,,8,1,12.7,5,22.6,6
232_57,232,57,1,1996,9,8,47.03581,3.15763,228,5.59,20,5,27.75359343,18,5,,,,,,,5.333333333,0,10.2,7,25.4,5
232_35,232,35,3,1996,9,8,47.03581,3.15763,228,5.59,20,6,25.22655715,10,5,,,,,,,4.333333333,1,31.2,2,85.2,2
232_71,232,71,3,1996,9,8,47.03581,3.15763,228,5.59,20,2,35.78370979,9,5,,,,,,,8.333333333,18,52.1,1,99.7,1
232_30,232,30,6,1996,9,8,47.03581,3.15763,228,5.59,20,1,27.4880219,20,14,,,,,,,10,20,25.5,3,34.7,22
232_56,232,56,6,1996,9,8,47.03581,3.15763,228,5.59,20,22,30.63655031,9,14,,,,,,,14.66666667,0,9,8,35.4,19
232_49,232,49,15,1996,9,8,47.03581,3.15763,228,5.59,20,12,29.11978097,20,23,,,,,,,8.666666667,0,5.9,11,10,14
232_65,232,65,15,1996,9,8,47.03581,3.15763,228,5.59,20,16,32.01368925,9,23,,,,,,,6.666666667,2,4,13,9.8,13
232_22,232,22,17,1996,9,8,47.03581,3.15763,228,5.59,20,10,24.10403833,8,13,,,,,,,14,0,7,10,8.8,9
232_84,232,84,17,1996,9,8,47.03581,3.15763,228,5.59,20,8,37.08145106,9,13,,,,,,,9.666666667,0,2,14,8.8,8
232_21,232,21,18,1996,9,8,47.03581,3.15763,228,5.59,20,17,23.45790554,25,14,,,,,,,15,0,0,17,0,20
232_83,232,83,18,1996,9,8,47.03581,3.15763,228,5.59,20,18,24.27926078,33,14,,,,,,,16,0,0,18,0,12
232_55,232,55,22,1996,9,8,47.03581,3.15763,228,5.59,20,3,32.05201916,19,14,,,,,,,4.666666667,1,21.5,4,28.6,3
232_77,232,77,22,1996,9,8,47.03581,3.15763,228,5.59,20,4,36.84325804,6,14,,,,,,,11,9,7,9,35.1,4
232_63,232,63,25,1996,9,8,47.03581,3.15763,228,5.59,20,13,29.58247775,18,5,,,,,,,10.33333333,0,5.1,12,5,10
232_79,232,79,25,1996,9,8,47.03581,3.15763,228,5.59,20,14,33.08966461,26,5,,,,,,,17,0,0,19,5,15
232_44,232,44,27,1996,9,8,47.03581,3.15763,228,5.59,20,9,29.82614648,19,9,,,,,,,10,1,11.3,6,11.9,7
232_64,232,64,27,1996,9,8,47.03581,3.15763,228,5.59,20,11,26.10814511,8,9,,,,,,,11.66666667,0,1,15,12.1,17
232_69,232,69,28,1996,9,8,47.03581,3.15763,228,5.59,20,20,25.42915811,25,14,,,,,,,13.66666667,0,0,21,0,16
232_85,232,85,28,1996,9,8,47.03581,3.15763,228,5.59,20,21,32.08487337,25,14,,,,,,,20.33333333,0,0,22,0,21
232_50,232,50,29,1996,9,8,47.03581,3.15763,228,5.59,20,15,24.32306639,16,5,,,,,,,15.66666667,0,1,16,1,18
232_73,232,73,29,1996,9,8,47.03581,3.15763,228,5.59,20,19,27.92607803,8,5,,,,,,,18,0,0,20,1,11
233_14,233,14,1,1996,10,9,52.13126,-1.01516,153,4.81,12,9,25.30047912,9,5,,,,,,,9.333333333,1,13.6,5,25.4,5
233_57,233,57,1,1996,10,9,52.13126,-1.01516,153,4.81,12,4,27.79192334,18,5,,,,,,,5,0,12.3,6,32.3,3
233_35,233,35,3,1996,10,9,52.13126,-1.01516,153,4.81,12,2,25.26488706,10,5,,,,,,,2.333333333,1,39.1,2,99.7,1
233_71,233,71,3,1996,10,9,52.13126,-1.01516,153,4.81,12,1,35.8220397,9,5,,,,,,,5,19,63.7,1,110.6,15
233_30,233,30,6,1996,10,9,52.13126,-1.01516,153,4.81,12,3,27.52635181,20,14,,,,,,,11.66666667,20,26.2,3,35.4,20
233_56,233,56,6,1996,10,9,52.13126,-1.01516,153,4.81,12,10,30.67488022,9,14,,,,,,,18.66666667,0,9.2,9,35.6,19
233_49,233,49,15,1996,10,9,52.13126,-1.01516,153,4.81,12,11,29.15811088,20,23,,,,,,,12,0,6.2,11,9.8,8
